filename,title,description,feature,topic,role,level
./help/ftp-accounts.md,Managing FTP accounts,Learn how to manage FTP accounts.,"Dynamic Media Classic,Collaboration,Asset Management",,"Administrator,Business Practitioner",
./help/specifying-export-options-available-media.md,Specifying export options availableto Media Portal users,Learn how to specify export options that are available to Media Portal users.,"Dynamic Media Classic,Collaboration,Asset Management",,"Administrator,Business Practitioner",
./help/creating-enabling-image-presets.md,Creating and enabling Image Presets,Learn how to create and enable image presets.,"Dynamic Media Classic,Collaboration,Image Presets,Asset Management",,"Administrator,Business Practitioner",
./help/making-efficient-metadata.md,Making more efficient use of metadata,Learn how to make more efficient use of metadata.,"Dynamic Media Classic,Collaboration,Metadata,Asset Management",,"Administrator,Business Practitioner",
./help/customizing-media-portal-screen.md,Customizing the Media Portal screen,Learn how to customize the Media Portal screen.,"Dynamic Media Classic,Collaboration,Asset Management",,"Administrator,Business Practitioner",
./help/about-asset-upload-publish.md,About uploading and publishing assets,Learn how to upload and publish of assets in Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/uploading-files.md,Uploading files,Learn how to upload files.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/publishing-files.md,Publishing files,"Learn how to publish your assets to Dynamic Media Image Servers. You can publish assets on a one-time basis or arrange for Dynamic Media Classic to publish assets on a recurring schedule. After your assets are published, they are available to you for delivery. You can copy the URL calls from Dynamic Media Classic and add them to your website or application.","Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/testing-assets-making-them-public.md,Testing assets before making them public,Learn how to test assets before making them public.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/checking-job-files.md,Checking job files,Learn how to check job files.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/about-managing-assets.md,About managing assets,An introduction to managing assets in Dynamic Media Classic,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/asset-folders.md,Working with asset folders,Learn how to work with asset folders.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/viewing-assets-browse-panel.md,Viewing assets in the Browse panel,Learn how to use the Browse panel to view assets.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/selecting-assets-browse-panel.md,Selecting assets in the Browse panel,Learn how to select assets in the Browse panel.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/searching-assets.md,Searching assets,Learn how to search assets.,"Dynamic Media Classic,Asset Management,Search",,Business Practitioner,
./help/previewing-asset.md,Previewing an asset,Learn how to preview an asset.,"Dynamic Media Classic,Asset Management,Viewers",,Business Practitioner,
./help/moving-renaming-deleting-assets.md,"Moving, renaming, and deleting assets","Learn about how to move, rename, and delete assets.","Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/detail-view.md,Working in Detail view,Learn how to work in Detail view.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/viewing-adding-exporting-metadata.md,"Viewing, adding, and exporting metadata","Learn how to view, add, and export metadata.","Dynamic Media Classic,Asset Management,Metadata",,Business Practitioner,
./help/exporting-assets-from-dmc.md,Exporting assets from Dynamic Media Classic,Learn how to export assets from Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/sharing-asset-changes-peers-real.md,Sharing asset changes with peers in real time,Learn how to share asset changes with peers in real time.,"Dynamic Media Classic,Asset Management,Collaboration",,"Administrator,Business Practitioner",
./help/printing-assets.md,Printing assets,Learn how to print assets.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/trash-folder.md,Managing the Trash folder,Learn how to manage the Trash folder.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/organizing-projects.md,Organizing your work with Projects,Learn how to organize your work with Projects.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/quick-start-image-sizing.md,"""Quick Start: Image Sizing""",An introduction and Quick Start to Image Sizing to help you get up and running quickly with Image Sizing techniques.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/uploading-master-images.md,Uploading master images,Learn how to upload master images.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/publishing-master-images.md,Publishing master images,Learn how to publish master images.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/setting-image-presets.md,Setting up Image Presets,Learn how to set up Image Presets.,"Dynamic Media Classic,Image Presets",,Business Practitioner,
./help/linking-urls-web-application.md,Linking URLs to your web application,Learn how to link URLs to your web application.,Dynamic Media Classic,,Business Practitioner,
./help/quick-start-zoom.md,"""Quick Start: Zoom""",An introduction and Quick Start to Zoom to help you get up and running quickly.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/uploading-zoom-images.md,Uploading Zoom images,Learn how to upload Zoom images.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/creating-zoom-targets-guided-zoom.md,Creating zoom targets for Guided Zoom,Learn how to create zoom targets for Guided Zoom.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/setting-zoom-viewer-presets.md,Setting up Zoom Viewer Presets,Learn how to set up Zoom Viewer Presets.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/previewing-image-assets-different-zoom.md,Previewing image assets with different Zoom viewers,Learn how to preview image assets with different Zoom viewers.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/publishing-zoom-images.md,Publishing zoom images,Learn how to publish Zoom images.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/linking-zoom-viewers-web-pages.md,Linking Zoom viewers to your web pages,Learn how to link Zoom viewers to your web pages.,"Dynamic Media Classic,Viewers,Zoom",,Business Practitioner,
./help/quick-start-ecatalog.md,"""Quick Start: eCatalogs""",An introduction and Quick Start to eCatalogs to help you get up and running quickly with eCatalog techniques.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/uploading-pdf-files.md,Uploading the PDF files,Learn how to upload the PDF files associated with an eCatalog.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/creating-ecatalog.md,Creating an eCatalog,Learn how to create an eCatalog.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/creating-ecatalog-image-maps.md,Creating eCatalog Image Maps,Learn how to create eCatalog image maps.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/info-panel-content.md,Managing Info Panel content in eCatalogs,Learn how to manage Info Panel content in eCatalogs.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/setting-ecatalog-viewer-presets.md,Setting up eCatalog Viewer Presets,Learn how to set up eCatalog Viewer Presets.,"Dynamic Media Classic,Viewers,Viewer Presets,eCatalog",,Business Practitioner,
./help/previewing-ecatalogs-ecatalog-viewer.md,Previewing eCatalogs in the eCatalog Viewer,Learn how to preview eCatalogs in the eCatalog viewer.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/publishing-ecatalogs-associated-pdfs.md,Publishing eCatalogs and associated PDFs,Learn how to publish eCatalogs and associated PDFs.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/linking-ecatalog-web-page.md,Linking an eCatalog to a web page,Learn how to link an eCatalog to a web page.,"Dynamic Media Classic,Viewers,eCatalog",,Business Practitioner,
./help/quick-start-image-sets.md,"""Quick Start: Image Sets""",An introduction and Quick Start to Image Sets to help you get up and running quickly with Image Set techniques.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/preparing-image-set-assets-upload.md,Preparing Image Set assets for upload,Learn how to prepare Image Set assets for upload.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/creating-image-set.md,Creating an Image Set,Learn how to create an Image Set.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/including-zoom-targets-image-maps.md,Including zoom targets and Image Maps in Image Sets,Learn how to include zoom targets and image maps in Image Sets.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/info-panel-content-1.md,Managing Info Panel content in Image Sets,Learn how to manage Info Panel content in Image Sets.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/viewing-image-sets.md,Viewing Image Sets,Learn how to view Image Sets.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/automated-image-set-generation.md,Automated Image Set generation,Learn how to automate the generation of image sets. ,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/linking-image-set-web-page.md,Linking an Image Set to a web page,Learn how to link an Image Set to a web page.,"Dynamic Media Classic,Viewers,Image Sets",,Business Practitioner,
./help/quick-start-swatch-sets.md,"""Quick Start: Swatch Sets""",An introduction and Quick Start to Swatch Set to help you get up and running quickly.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/including-zoom-targets-image-maps-1.md,Including zoom targets and Image Maps in Swatch Sets,Learn how to include zoom targets and image maps in Swatch Sets.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/preparing-swatch-set-assets-upload.md,Preparing Swatch Set assets for upload,Learn how to prepare Swatch Set assets for upload.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/creating-swatch-set.md,Creating a Swatch Set,Learn how to create a swatch set.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/viewing-swatch-sets.md,Viewing Swatch Sets,Learn how to view Swatch Sets.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/linking-swatch-set-web-page.md,Linking a Swatch Set to a web page,Learn how to link a Swatch Set to a web page.,"Dynamic Media Classic,Viewers",,Business Practitioner,
./help/quick-start-spin-sets.md,"""Quick Start: Spin Sets""",An introduction and Quick Start to Spin Set to help you get up and running quickly.,"Dynamic Media Classic,Viewers,Spin Sets",,Business Practitioner,
./help/creating-spin-set.md,Creating a Spin Set,Learn how to create a Spin Set.,"Dynamic Media Classic,Viewers,Spin Sets",,Business Practitioner,
./help/previewing-spin-set.md,Previewing a Spin Set,Learn how to preview a Spin Set.,"Dynamic Media Classic,Viewers,Spin Sets",,Business Practitioner,
./help/publishing-spin-set.md,Publishing a Spin Set,Learn how to publish a Spin Set.,"Dynamic Media Classic,Viewers,Spin Sets",,Business Practitioner,
./help/setting-spin-set-viewer-presets.md,Setting up Spin Set Viewer Presets,Learn how to set up Spin Set Viewer Presets.,"Dynamic Media Classic,Viewers,Spin Sets,Viewer Presets",,Business Practitioner,
./help/linking-spin-set-web-page.md,Linking a Spin Set to a web page,Learn how to link a Spin Set to a web page.,"Dynamic Media Classic,Viewers,Spin Sets",,Business Practitioner,
./help/quick-start-template-basics.md,"""Quick Start: Template Basics""",An introduction and Quick Start to Template Basics to help you get up and running quickly.,Dynamic Media Classic,,Business Practitioner,
./help/uploading-template-files.md,Uploading template files,Learn how to upload template files.,Dynamic Media Classic,,Business Practitioner,
./help/creating-template.md,Creating a template,Learn how to create a template in Dynamic Media Classic.,Dynamic Media Classic,,Business Practitioner,
./help/creating-template-parameters.md,Creating template parameters,Learn how to create template parameters.,Dynamic Media Classic,,Business Practitioner,
./help/publishing-templates.md,Publishing templates,Learn how to publish templates.,Dynamic Media Classic,,Business Practitioner,
./help/linking-template-web-page.md,Linking a template to a web page,Learn how to link a template to a web page.,Dynamic Media Classic,,Business Practitioner,
./help/content-variations.md,Managing content variations,Learn how to manage content variations.,Dynamic Media Classic,,Business Practitioner,
./help/quick-start-video.md,"""Quick Start: Video""",An introduction and Quick Start to Adobe Dynamic Media Classic Video to help you get up and running quickly.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/best-practice-using-html5-video.md,Best practice for using the HTML5 Video viewer,Learn about best practices for using the HTML5 video viewer.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/uploading-encoding-videos.md,Uploading and encoding videos,Learn how to upload and encode videos.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/previewing-videos-video-viewer.md,Previewing videos in a video viewer,Learn how to preview videos in a Video viewer.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/adding-captions-video.md,Adding captions to video,Learn how to add captions to video,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/adding-chapter-markers-video.md,Adding chapter markers to video,Learn how to add chapter markers to a video.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/deploying-video-websites-mobile-sites.md,Deploying video to your websites and mobile sites,Learn how to deploy video to your websites and mobile sites.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/exporting-source-encoded-videos.md,Exporting source and encoded videos,Learn how to export source and encoded videos.,"Dynamic Media Classic,Viewers,Video",,Business Practitioner,
./help/quick-start-mixed-media-sets.md,"""Quick Start: Mixed Media Sets""",An introduction and Quick Start to Mixed Media Sets to help you get up and running quickly.,"Dynamic Media Classic,Viewers,Mix Media Sets",,Business Practitioner,
./help/setting-mixed-media-set-viewer.md,Setting up a Mixed Media Set Viewer Preset,Learn how to set up a Mixed Media Set Viewer Preset.,"Dynamic Media Classic,Viewers,Mix Media Sets",,Business Practitioner,
./help/creating-mixed-media-set.md,Creating a Mixed Media Set,Learn how to create a Mixed Media Set.,"Dynamic Media Classic,Viewers,Mix Media Sets",,Business Practitioner,
./help/publishing-mixed-media-set.md,Publishing a Mixed Media Set,Learn how to publish a Mixed Media Set.,"Dynamic Media Classic,Viewers,Mix Media Sets",,Business Practitioner,
./help/linking-mixed-media-set-web.md,Linking a Mixed Media Set to a web page,Learn how to link a Mixed Media Set to a web page.,"Dynamic Media Classic,Viewers,Mix Media Sets",,Business Practitioner,
./help/quick-start-integrating-dmc-analytics.md,"""Quick Start: Integrating Dynamic Media Classic and Adobe Analytics""",An introduction and Quick Start to integrating Dynamic Media Classic and Adobe Analytics to help you get up and running quickly.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/log-analytics.md,Log in to Adobe Analytics,Learn how to log in to Adobe Analytics.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/configuring-analytics-reports.md,Configuring Adobe Analytics reports,Learn how to configure Adobe Analytics reports.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/instrumenting-viewer-using-analytics-instrumentation.md,Instrumenting a viewer using the Adobe Analytics Instrumentation Kit,Learn how to instrument a viewer using the Adobe Analytics Instrumentation Kit.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/disabling-analytics-tracking.md,Disabling Adobe Analytics tracking,Learn how to disable Adobe Analytics tracking.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/testing-integration-viewing-analytics-report.md,Testing the integration by viewing an Adobe Analytics report,Learning how to test the integration by viewing an Adobe Analytics report.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/enabling-analytics-video-reports.md,Enabling Adobe Analytics Video Reports,Learn how to enable Adobe Analytics video reports.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/publishing-analytics-configuration-information.md,Publishing Adobe Analytics configuration information,Learn how to publish Adobe Analytics configuration information.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/quick-start-target-integration.md,"""Quick Start: Target Standard/Premium integration""",An introduction and Quick Start to Adobe Target Standard/Premium to help you get up and running quickly with Target Standard/Premium integration techniques.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/integrating-dmc-with-target.md,Integrating Adobe Dynamic Media Classic with Adobe Target Standard/Premium,Learn how to integrate Adobe Dynamic Media Classic with Adobe Target Standard/Premium.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/creating-offer-set.md,Creating an offer set,Learn how to create an offer set.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/pushing-offer-sets-target.md,Pushing offer sets to Adobe Target Standard/Premium,Learn how to push offer sets to Adobe Target Standard/Premium.,Dynamic Media Classic,,"Data Engineer,Administrator,Business Practitioner",
./help/about-ugc.md,About User-generated content,An introduction to user-generated content.,Dynamic Media Classic,,"Administrator,Business Practitioner",
./help/deleting-uploaded-asset.md,Deleting an uploaded asset,Learn how to delete an uploaded asset.,Dynamic Media Classic,,Business Practitioner,
./help/getting-disk-usage-information.md,Getting disk usage information,Learn how to get disk usage information.,Dynamic Media Classic,,"Administrator,Business Practitioner",
./help/uploading-image-asset-or-vector.md,Uploading an image asset or a vector asset,Learn how to upload an image asset or a vector asset.,Dynamic Media Classic,,Business Practitioner,
./help/best-practices-optimizing-quality-images.md,Best practices for optimizing the quality of your images,Learn best practices for optimizing the quality of your images.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/editing-images.md,Editing images,Learn how to edit images.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/creating-image-maps.md,Creating Image Maps,Learn how to create image maps.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/cropping-image.md,Cropping an image,Learn how to crop an image.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/sharpening-image.md,Sharpening an image,Learn how to sharpen an image.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/adjusting-image.md,Adjusting an image,Learn how to adjust an image,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/image-editing-options-upload.md,Image editing options at upload,Learn about the image editing options that are available at the time of upload.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/pdfs.md,Working with PDFs,Learn how to work with PDFs in Dynamic Media Classic.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/psd-files.md,Working with PSD files,Learn how to work with PSD files.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/postscript-illustrator-files.md,Working with PostScript and Illustrator files,Learn how to work with PostScript and Illustrator files.,"Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/vignette-window-covering-cabinet-files.md,"Working with vignette, window covering, and cabinet files","Learn how to work with vignette, window covering, and cabinet files.","Dynamic Media Classic,Asset Management",,Business Practitioner,
./help/fonts.md,Fonts,Learn how to use fonts in Dynamic Media Classic.,Dynamic Media Classic,,Business Practitioner,
./help/xml-files.md,XML files,Web sites that use an XML-based system to manage images and image information can upload XML files to Dynamic Media Classic. Learn more about XML files.,Dynamic Media Classic,,Business Practitioner,
./help/icc-profiles.md,ICC profiles,Learn about ICC profiles.,Dynamic Media Classic,,Business Practitioner,
